URL	DESCRIPTION	AVG_PRICE	MAX_PRICE	MIN_PRICE	ALL_PRICES
https://www.esplanade.com/festivals-and-series/dans-festival/2015/footwork-youth-and-adults?GenreNames=Dance&Start=20150915	da:ns invites you to discover the joy of movement. Look forward to fun-filled weekends that offer a range of introductory dance classes for all ages, conducted by professional instructors. Youth Adults Basic workshops designed for youth, adults and senior citizens with little or no experience in dance. Ladies Night (Only for ladies above 16 years old) Date Night (Open to couples): Tickets are sold in pairs ($28 per pair) Salsa Social $5 per participant (Salsa socials are dance parties where salsa dancers of all levels of experience come together to share their love of Salsa on the dance floor.) Contemporary 4 Oct, Sun, 2pm BOOK NOW Argentine Tango 30 Aug, Sun, 6pm BOOK NOW Swing 29 Aug, Sat, 2pm BOOK NOW Bellydance (Ladies Night) 29 Aug, Sat, 6pm 4 Oct, Sun, 6pm BOOK NOW Bollywood 29 Aug, Sat, 4pm 4 Oct, Sun, 4pm BOOK NOW Cha Cha Cha 30 Aug, Sun, 2pm BOOK NOW Flamenco 30 Aug, Sun, 4pm BOOK NOW Adult Ballet 5 Sep, Sat, 12pm BOOK NOW Bhangra 5 Sep, Sat, 2pm BOOK NOW Argentine Tango II 5 Sep, Sat, 6pm BOOK NOW Brazilian Samba 5 Sep, Sat, 4pm BOOK NOW Salsa II 11 Sep, Fri, 7pm BOOK NOW Salsa Social 11 Sep, Fri, 9pm BOOK NOW Rumba (Date Night) 12 Sep, Sat, 6pm BOOK NOW Jive 12 Sep, Sat, 4pm BOOK NOW Lyrical Hip Hop 12 Sep, Sat, 2pm BOOK NOW K-Pop MV Dance II 13 Sep, Sun, 2pm BOOK NOW Viennese Waltz 13 Sep, Sun, 6pm BOOK NOW Broadway Jazz 13 Sep, Sun, 4pm BOOK NOW Electro Swing 25 Sep, Fri, 7pm BOOK NOW Hip Hop II 3 Oct, Sat, 2pm BOOK NOW Brazillian Zouk 3 Oct, Sat, 6pm BOOK NOW Lyrical Hip Hop II 3 Oct, Sat, 4pm BOOK NOW	14.0	14.0	14.0	14.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/moonfest-opening?GenreNames=Dance&Start=20150915	Join us for an exciting festival opening performance featuring exuberant young dancers in a lively and colourful showcase of traditional dances.	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/moonlit-dances?GenreNames=Dance&Start=20150915	Immerse yourself in the beauty and exuberance of traditional Chinese dance. With their stunning costumes and elegant movements, the dancers are bound to mesmerise you as they perform items from classical dance to ethnic folk dance from the Yao and Yi tribes.	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/footwork-twinkle-toes?GenreNames=Dance&Start=20150915	da:ns invites you to discover the joy of movement. Look forward to fun-filled weekends that offer a range of introductory dance classes for all ages, conducted by professional instructors. Twinkle Toes Specially for little ones aged 3–6 years old, this dance-play workshop brings little tots and their parents a fun-filled afternoon of whirling and twirling! This class is designed to help the young ones explore space, improve coordination and develop their listening and social skills. Ballet Baby 30 Aug, Sun, 10.30am 13 Sep, Sun, 10.30am 4 Oct, Sun, 10.30am BOOK NOW Bhangra Baby 12 Sep, Sat, 10.30am BOOK NOW Bollywood Baby 29 Aug, Sat, 10.30am BOOK NOW Pop Baby 5 Sep, Sat, 10.30am 3 Oct, Sat, 10.30am BOOK NOW Swing Baby 29 Aug, Sat, 12pm 3 Oct, Sat, 12pm BOOK NOW	30.0	36.0	24.0	24.0;36.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/footwork-parents-and-kids?GenreNames=Dance&Start=20150915	da:ns invites you to discover the joy of movement. Look forward to fun-filled weekends that offer a range of introductory dance classes for all ages, conducted by professional instructors. Parents Kids A great way for parents and kids aged 7–10 years old to bond and have lots of fun and laughter! Share wonderful moments and have a delightful time learning nifty moves from these dance styles. Cha Cha Cha 30 Aug, Sun, 12pm BOOK NOW Cha Cha Cha (Grandparents Kids) 13 Sep, Sun, 12pm BOOK NOW Hip Hop 4 Oct, Sun, 12pm BOOK NOW Jazz 12 Sep, Sat, 12pm BOOK NOW	30.0	36.0	24.0	24.0;36.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/impulse-a-backstage-site-specific-dance?GenreNames=Dance&Start=20150915	In this original site-specific creation by T.H.E Dance Company’s resident choreographer from Korea, Kim Jae Duk, unexpected spaces in the Esplanade backstage become the playground for the dancers of T.H.E to think outside the (theatre) box. Working with the natural condition of each space, Kim’s choreography creates a seamless impression of organically occurring movement. The dancers engage and react to the surrounding elements, creating an experience that is unique to every performance. Kim’s works possess a signature style that is darkly humorous, stylishly self-composed, and features fast-paced choreography set to beat-driven music. Described by critics as the brainchild behind some of the most attention-grabbing, refreshing and innovative works today, Kim’s pulsating and energetic work will create a dynamic relationship with Esplanade’s physical spaces.	25.666666666666668	30.0	20.0	30.0;20.0;27.0
https://www.esplanade.com/festivals-and-series/octoburst/2015/lets-get-grooving?GenreNames=Dance&Start=20150915	Put on your dancing shoes and learn authentic swing moves on Friday and Saturday, and hip hop steps on Sunday while grooving to some of your favourite tunes. About the Artist: JAZZ INC is a collective of dancers, led by Sinclair Ang, to promote traditional jazz dancing from vernacular Jazz, to Charleston, and Lindy Hop through classes and performances. The dancers have performed both locally and overseas, and in different media contexts, including workshops for adults and young children.	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/tango-legends?GenreNames=Dance&Start=20150915	“Pablo Sosa and Mariela Maldonado added complicated lifts to their numbers and daring speed, their legs cutting and dividing the air like machetes.” The New York Times “The troupe…kept surprising the audience with highly technical and immensely risky moves that we rarely see in tango.” The Nation, Thailand From the heart of Argentina comes the fiery magic of tango. Sensuous, beautiful and soul-moving, it is a language of the body that has transcended cultural boundaries to become a worldwide phenomenon. Tango Legends is inspired by the grand legends and history of this dramatic dance form. Renowned Argentine tango dancers and choreographers Pablo Sosa and Mariela Maldonado, together with their acclaimed troupe that includes 14 award-winning dancers, present a spectacular celebration of tango, complete with a remarkable music band with two skillful singers, dramatic costumes and spellbinding sensuality. These master artists reveal what makes tango legendary, in a breathtaking display that infuses all styles of this passionate dance with their signature glamour. Together, they seek to revive the devotion of the men and women who danced the first tangos. Today, the whole world moves to tango. Its rise from local phenomenon to global fixture was underlined when tango was declared as an Intangible Cultural Heritage of Humanity by UNESCO in 2009. More details Less details	74.54545454545455	120.0	20.0	20.0;40.0;70.0;100.0;120.0;25.0;45.0;95.0;110.0;90.0;105.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/nederlands-dans-theater-an-evening-of-five-works?GenreNames=Dance&Start=20150915	“NDT 2 is a distinct phenomenon, and phenomenal.” The Independent, UK “A night of superlatives...its ranks are filled with prodigiously talented dancers.” The Straits Times “Every time NDT 2 hits our stages, the usual superlatives fall flat in speechless admiration at 16 dancers, who can handle anything the top-ranking choreographers care to task them with.” The Herald, UK Programme Schubert by Sol León and Paul Lightfoot Some Other Time by Sol León and Paul Lightfoot mutual comfort by Edward Clug Sara by Sharon Eyal Gai Behar Cacti by Alexander Ekman One of the world’s leading contemporary dance companies returns to the festival with five compelling dance works by renowned choreographers. The evening showcases the exceptional strength, passion and versatility of the virtuosic young dancers from NDT2. Schubertand Some Other Time — works created by celebrated duo Sol León (Artistic Advisor and House Choreographer) and Paul Lightfoot (NDT Artistic Director and House Choreographer)for their 25th anniversary performance—take you “from grinning humour to deep melancholy” (VOLKSRANT). The former is a poetic love story with a highly technical pas de deux danced to Schubert’s String Quintet in C, and the latter is a contemplative dream-like work that showcases the emotional dance language of León and Lightfoot. A gleeful parody of the art form’s greater excesses, Alexander Ekman’s international hit Cacti is an affectionate deconstruction of the love of dance. Cacti has been lauded as “a delight: witty, effervescent, playful, surreal and joyously physical” (The Australian). The award-winning Edward Clug is an inventive force that has been hailed by Tanz magazine as one of the future hopes for dance. His mutual comfort is a detailed and sharply defined work that contains surprising and spontaneous moments of beauty and irony. As a former dancer with the Batsheva Dance Company, Sharon Eyal is a gifted choreographer with a creative voice that is sensual, dramatic and precise. Created together with musician Gai Behar, their first work for NDT, Sara, has been described as “wonderful, but mysterious” (Parool), and is a dance of restrained minimalism where memories, dreams and emotions spring from the subconscious. From expressions of sheer power to elegant whispers of grace, NDT 2 once again brings us a dance presentation that promises to sweep us off our feet. About NDT 2 Nederland Dans Theater (NDT) is one of the world’s leading contemporary dance companies. In 1978, NDT founded their junior division, NDT 2, to develop talent and prepare dancers around the world for their further careers. NDT 2 aims to acquaint its dancers with a lexicon of dance languages, and works with young choreographers to offer its dancers the opportunity to work within a range of styles and genres. Their varied repertoire consists of work by established choreographers and upcoming talents. Today, both companies of Nederlands Dans Theater (NDT 1 and NDT 2) are celebrated as two of the world’s most distinctive dance ensembles. More details Less details	60.0	100.0	20.0	20.0;40.0;70.0;100.0;25.0;45.0;65.0;90.0;60.0;85.0
https://www.esplanade.com/festivals-and-series/dans-festival/2015/rasas-talk-dances-of-the-javanese-court?GenreNames=Dance&Start=20150915	The courtly, refined and sophisticated nature of court dances from the kraton (Javanese for “royal palace”) of Surakarta is known the world over. Join choreographer and dancer Rury Avianti as she introduces the types and dance traditions of the Javanese court dances. Watch RASAS: Traditional Dances from Asia programmes during da:ns festival from 9 – 18 Oct!	0.0	0.0	0.0	0.0
