URL	DESCRIPTION	AVG_PRICE	MAX_PRICE	MIN_PRICE	ALL_PRICES
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/moonfest-chinese-opera-stage?GenreNames=Theatre&Start=20150915	Come revel in the beauty of traditional street opera! Moonfest presents well-loved Singapore street opera performances, featuring Hainanese Opera, Teochew Opera and Hokkien Opera, all fully surtitled in English and Chinese for your enjoyment! 25 Sep 2015, Fri Hainan Opera by Qiong Ju Society of Singapore 6.30pm – Love and Treachery 8pm – The Filial Daughter-in-law 9.30pm – The Interrogation 26 Sep 2015, Sat Hokkien Opera by Xiao Dong Tian Ge Zai Xi (Xiao Dong Tian Hokkien Opera Troupe) 6.30pm – A Compatible Match 8.15pm –A Family of Three Scholars 9.45pm – Mother and Son Vying to be Commander-in-Chief 27 Sep 2015, Sun Teochew Opera by Sin Sin Rong He Teochew Opera Troupe 6.30pm – Goddess of Luo River 8.15pm – Imperial Scholar Sounding the Night Gong 9.45pm – The Wastrel	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/journey-west-web-of-deceit?GenreNames=Theatre&Start=20150915	Web of Deceit is a fascinating tale from Journey to the West, where the monk Master Tang San Zang, Sun Wu Kong the Monkey King, Piggy and Sandy go on an exhilarating adventure. On their journey, the Monkey King, Master Tang and his fellow disciples run into the crafty Spider Demon. Spinning her web, the Spider Demon traps Master Tang and Piggy! Will Sun Wu Kong be able to come up with an ingenious plan, and together with Sandy, save his master and Piggy? In this fun and interactive show, children learn about the virtues of determination and loyalty while getting to know the art of Teochew Metal Rod Puppetry and Shadow Puppetry. Together with live music and theatrical elements, this is a show that both kids and adults definitely will not want to miss!	21.0	22.0	20.0	22.0;20.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/peony-my-beauty-an-adaptation-of-the-peony-pavilion?GenreNames=Theatre&Start=20150915	Adapted from the classic Chinese opera The Peony Pavilion, Peony My Beauty is a refreshing adaptation of the touching love story between Du Li Niang and Liu Meng Mei. The elegant movements and stylised singing on stage emphasises the earthshaking, epic struggles faced by the protagonists Du and Liu. The production boasts a star-studded cast, featuring Plum Blossom Award winners Li Shu Qin as Du Li Niang and Liang Yao An as Liu Meng Mei, as well as veteran Cantonese Opera performer Peng Zhi Quan as the Supreme Judge. The stage design of this production is exquisitely designed and meticulously crafted, transforming the stage into an immersive setting that includes a garden with a beautifully detailed pavilion, complete with flowing streams. Together with a gripping storyline, elegant acting and melodious songs, it is little wonder that Peony My Beauty has been well-received at its performances in different cities in China and Hong Kong. Synopsis: In the back garden of the residence of Du Bao, the Governor of Nan’an, is situated the exquisite Peony Pavilion. Formerly a Taoist monastery, the pavilion is imbued with magical powers. Governor Du’s beautiful daughter Du Li Niang plants eight types of spring flowers around the pavilion, and her act of devotion touches the eight Flower Gods. In answer to her longing for true love, they reach into the future, bringing Liu Meng Mei, the son of the future Governor, into Li Niang’s dream. The two young people fall deeply in love, but are forcibly torn apart by a misguided Supreme Judge. Pining for her love, Li Niang wastes away in sorrow. Three years later, Meng Mei comes across the self-portrait of Li Niang when he visits the Peony Pavilion, and realises that the grave beside Tai Hu Lake belongs to the lover from his dream three years ago. Meng Mei is able to reunite with the ghost of Li Niang, but his life force is drained away by his ghostly lover, leaving him gravely ill. When the new Supreme Judge reviews Li Niang’s case, the Flower Gods defend her innocence. Eventually, Li Niang is vindicated and is given the Incense of Resurrection, allowing her to be reunited with Meng Mei in the world of living. However, Governor Du returns to his residence and mistakes Meng Mei for a thief. In the ensuing confusion, the Incense of Resurrection is broken, separating the lovers once again. Will the lovers be reunited eventually? About the troupe The troupe is currently headed by award-winning Cantonese Opera artist Li Shu Qin. She is a National First Grade Performer, and among the many awards she has received is the prestigious Plum Blossom Award. The troupe was formed in 1957, and since then, it has nurtured numerous Cantonese Opera luminaries. Their repertoire has received recognition and acclaim, with many of their productions receiving numerous awards. The troupe has also toured extensively to countries such as America, Canada, France, Germany, Korea and Hong Kong. The troupe is now recognised as a Cultural Beacon in the city of Foshan, China. cantonese opera, chinese opera, chinese arts, traditional, chinese, 粤剧, 戏曲, 华族传统艺术, moonfest, 艺满中秋 More details Less details	40.42857142857143	68.0	10.0	20.0;38.0;48.0;58.0;68.0;26.0;32.0;19.0;24.0;10.0;53.0;62.0;50.0;58.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/crosstalk-joy?GenreNames=Theatre&Start=20150915	This Mid-Autumn’s eve, enjoy a series of light-hearted and witty crosstalk performances that will tickle you pink!	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/moonfest-a-mid-autumn-celebration/2015/cantonese-opera-classic-excerpts?GenreNames=Theatre&Start=20150915	The Foshan Cantonese Opera troupe performs seven classic excerpts from the Cantonese Opera repertoire, showcasing the beauty, elegance and vitality of the art that has made it a popular Chinese Opera genre. Defeating Zhou Yu – Main Cast: Pei Xiao Ming Showcasing spectacular martial arts feats, this excerpt is based on a story from Romance of the Three Kingdoms. For years, Liu Bei has been using a plot of borrowed land in Jingzhou province to train and house his troops and horses, with no intention of returning it. Zhou Yu thinks of a plan to seize the land back under the guise of helping Liu to conquer Xichuan province. However, his scheme is seen through by the brilliant Zhu Geliang, who lures Zhou to the gate of Chai San before surrounding his troops and defeating him. Wu Dalang Peddling Pastries – Main Cast: Zhou Wen, Wei Guo This excerpt is a wonderful showcase of the Martial Clown role in Cantonese Opera. Adapted from Water Margin, this story relates how Wu Song is reunited with his long-lost brother Wu Dalang. After Wu Song slays a ferocious tiger at Jingyang Ridge, he is made head constable in the county office. News of Wu Song’s tiger-slaying feat reaches the ears of Wu Dalang as he sets off to peddle his pastries and rushes off to meet his brother to bring him home. Li Huiniang Meeting the Judge – Main Cast: Liang Miao Tong, Feng Bao Tong During wartime, Li Huiniang and her father seek refuge in Hangzhou, where they earn their keep as street artists. The righteous Official Pei takes pity on them and gives them a treasured jade piece. But misfortune befalls Li when the tyrannical Court Official Jia forces her to be a songstress. One day, Jia and his songstresses visit the West Lake and run into Pei, and when Li compliments Pei, Jia is so incensed that he kills her and throws Pei in prison. Because of the injustice, Li’s soul is unable to move on to the afterworld, and she wanders aimlessly until she chances upon a righteous judge to whom she pours out her sorrows. She then receives a magic fan that enables her to return to the world of the living to save Pei. Lin Chong’s Capture – Main Cast: Lu Zhi Peng Adapted from the classic novel Water Margin, this story tells of Lin Chong’s journey, under armed escort, to the Kaifeng government office. Lin is on his way to exile at Cangzhou after having offended General Gao Qiu. During the journey, the two escorts, instigated by General Gao, try to kill Lin. They use numerous ways to torture him and just as they are about to deal the final blow, they reveal the real reason behind their brutal acts. Reunion at Luo River – Main Cast: Li Shu Qin, Ji Hua Sheng This excerpt relates a touching love story that happens towards the end of the Han dynasty. The three kingdoms Wei, Shu and Wu fight one another for supremacy. Cao Cao’s eldest son, Cao Pi distrusts his younger brother Cao Zhi. He persecutes Cao Zhi incessantly and also tries to capture the heart of his lover, Zhen Yuchan. Despairing at being caught in between the brothers, Zhen takes her own life at Luo River. Cao Zhi misses Zhen dearly and one day as he passes by the river, he crosses paths with her soul and the lovers exchange a pearl and jade piece for remembrance. Monkey King Borrows the Magic Fan – Main Cast: Chen Nai Cong, Li Qiu Hong Adapted from Journey to the West, Master Tang and his disciples are on their way to obtain the sutras when they find their path blocked by the Fiery Mountain. Only the magical fan of Princess Iron Fan can help them cross the mountain. Sun Wu Kong the Monkey King sets off to borrow the fan. But as he had previously defeated Red Boy (the Princess’ son) when the latter tried to eat Tang’s flesh, the Princess rejects Monkey King's request, triggering an epic battle between them. A Trick to Reveal the Truth – Main Cast: Zhong Jian Yong, Cao Xing Yu Adapted from the traditional story Fifteen Strings of Cash, this is the story of Lou the Rat who feels so flustered after committing a crime that he goes to pray at a temple. Suspecting something amiss, the magistrate Kuang Zhong disguises himself as a fortune-teller to read Lou’s fortune. He manages to get at the truth and bring him to justice. This is a comic and witty excerpt that is not to be missed! About the troupe The troupe is currently headed by award-winning Cantonese Opera artist Li Shu Qin. She is a National First Grade Performer, and among the many awards she has received is the prestigious Plum Blossom Award. The troupe was formed in 1957, and since then, it has nurtured numerous Cantonese Opera luminaries. Their repertoire has received recognition and acclaim, with many of their productions receiving numerous awards. The troupe has also toured extensively to countries such as America, Canada, France, Germany, Korea and Hong Kong. The troupe is now recognised as a Cultural Beacon in the city of Foshan, China. More details Less details	40.42857142857143	68.0	10.0	20.0;38.0;48.0;58.0;68.0;26.0;32.0;19.0;24.0;10.0;53.0;62.0;50.0;58.0
https://www.esplanade.com/events/2015/you-dont-know-what-youre-talking-about?GenreNames=Theatre&Start=20150915	As seen on Comedy Central Asia and The Melbourne International Comedy Gala. After appearances on The Kings and Queens of Asia and The Melbourne Comedy Festival Roadshow, Malaysia-born, Singapore-raised comedian Ronny Chieng made his Singapore debut in a sold-out show at The Drama Centre Theatre in 2014. Ronny returns with his new show You Don’t Know What You’re Talking About in 2015. Arguably Asia’s biggest comedy export, don’t miss your chance to catch Ronny this October! WINNER 2014 Melbourne International Comedy Festival Directors’ Choice WINNER 2014 Sydney Comedy Festival Best Of The Festival WINNER 2012 Melbourne International Comedy Festival Best New-comer Brought to you by Comedy Central Asia Century Entertainment.	38.0	41.0	35.0	41.0;35.0
https://www.esplanade.com/festivals-and-series/octoburst/2015/spot?GenreNames=Theatre&Start=20150915	Written by Andrea Buzzetti and Valeria Frabetti Directed by Valeria Frabetti Performed by Andrea Buzzetti I’m the yellow in the sun, The blue in the sky. I’m the emerald in the sea, The red in the flames. I’m a bright street lamp, You can have a party! Oh! I’m dark, Now you can’t see me anymore… I have no feet, no hands, no legs, But I follow you while you walk... I am Spot and I tell stories. Spot is a very special stage light. It shines and changes into many shapes and colours, creating magical images that will delight both young and old. More details Less details	19.0	20.0	18.0	20.0;18.0
https://www.esplanade.com/festivals-and-series/octoburst/2015/casa?GenreNames=Theatre&Start=20150915	Written by Andrea Buzzetti, Bruno Cappagli and Carlotta Zini Directed by Bruno Cappagli Performed by Andrea Buzzetti and Carlotta Zini Stage costumes by Tanja Eick Casa. Home. A place where I can be myself. A home is where I find shelter, eat, take a bath and sleep. A home is a place where I live, share experiences and welcome others. A home is where I explore and invent a place, which changes as I change. A home is a place from which I leave to discover everything outside of it and a place to go back to every day. Casa tells the story of a grown-up and a child who meet, get to know each other and start to build. Building turns into play, and little by little, they build a story, a structure, a roof, a house. Sometimes the little one pretends to be the grown-up, while the grown-up pretends to be the little one. Come and be a part of Casa where simple words and movements come together to build a home bursting with imagination. More details Less details	19.0	20.0	18.0	20.0;18.0
https://www.esplanade.com/festivals-and-series/octoburst/2015/the-happy-world-outside-my-glass-window?GenreNames=Theatre&Start=20150915	Senior students from Pathlight School Theatre Group will put up a series of vignettes brought alive through mime and movement, words and images they penned under Chandran’s mentorship. About the Artist: ACT 3 Theatrics has been creating, producing and presenting theatre performances and arts education programmes, focusing on children, since 1984. In conjunction with the National Arts Council, the company develops and facilitates drama programmes in Special Education organisations such as Pathlight School, St. Andrew’s Autism School, APSN Tanglin School and THK EIPIC Centre. The artistic and creative directors of ACT 3 Theatrics are R Chandran and Amy J Cheng.	0.0	0.0	0.0	0.0
https://www.esplanade.com/festivals-and-series/pentas/2015/ma-ma-yong-about-nothing-much-to-do?GenreNames=Theatre&Start=20150915	Young love-birds, Claudio and Hero, are about to be married. On the eve of the wedding however, Claudio believes Hero to be unfaithful. Hero is humiliated at the altar and seemingly dies from grief. Hero’s cousin, Beatrice, is constantly logging heads with Benedick. Both are perfectly suited for each other but persistently insist otherwise. The other folks plot to get the two together; they were tricked into confessing their feelings for each other. Adapted from Shakespeare’s Much Ado About Nothing, Ma’ma Yong (About Nothing Much To Do) is a romance-comedy set against the backdrop of a mental asylum. Presented by an ethnic melting pot of players, Ma’ma Yong will serve you the local, the medieval, the cultural and the spiritual all on one platter.	24.0	28.0	18.0	28.0;18.0;26.0;24.0
